Stay_ID,Booking_ID,Checkin_Date,Room_Type,Room_Revenue,Food_Revenue,Spa_Revenue,Other_Revenue,Checkout_Date
21046831,20003500,2024-07-02 14:13:07,Deluxe,109096.51,43125.61,12342.84,6115.21,2024-07-04 14:13:07
21046832,20048615,2025-09-03 14:40:18,Executive,44213.19,21518.28,6420.35,10274.67,2025-09-05 14:40:18
21046833,20091996,2023-07-24 03:48:33,Deluxe,19853.56,45964.3,25723.84,2842.4,2023-07-31 03:48:33
21046834,20019630,2024-10-30 00:14:31,Executive,112950.09,44741.85,10539.34,6140.88,2024-11-12 00:14:31
21046835,20034896,2025-11-24 17:50:30,Standard,78885.44,17555.46,3081.3,1501.58,2025-11-28 17:50:30
21046836,20015052,2024-11-30 02:19:32,Villa,5327.03,24892.2,12155.41,2446.55,2024-12-09 02:19:32
21046837,20019352,2024-09-25 15:26:33,Suite,117029.04,46381.62,2180.75,3192.49,2024-10-02 15:26:33
21046838,20100843,2023-11-09 18:26:56,Suite,109423.2,47033.67,10193.6,3965.86,2023-11-22 18:26:56
21046839,20040721,2025-11-16 18:13:50,Standard,19281.11,32143.44,14742.2,11607.2,2025-11-25 18:13:50
21046840,20019856,2024-09-22 16:54:22,Standard,77007.78,47915.82,18980.96,6285.79,2024-09-29 16:54:22
21046841,20056511,2025-12-22 02:21:55,Standard,129491.26,47195.59,17363.8,9283.73,2025-12-23 02:21:55
21046842,20091920,2025-05-21 19:00:05,Villa,12405.3,7293.99,16761.84,9133.37,2025-05-27 19:00:05
21046843,20122590,2023-11-03 00:16:01,Deluxe,33018.62,880.47,14895.77,11196.93,2023-11-10 00:16:01
21046844,20109767,2023-04-12 08:47:40,Executive,48767.55,48273.32,9266.78,3394.24,2023-04-20 08:47:40
21046845,20083058,2023-01-03 08:10:02,Suite,113257.02,30496.8,20752.22,4548.5,2023-01-17 08:10:02
21046846,20005273,2025-09-01 01:42:19,Villa,88204.66,7569.63,1409.62,11982.43,2025-09-07 01:42:19
21046847,20085953,2024-04-26 19:40:06,Deluxe,135803.37,1256.42,27657.85,6110.26,2024-05-08 19:40:06
21046848,20052637,2025-08-30 06:29:52,Villa,135975.8,31000.85,3787.25,14758.82,2025-09-13 06:29:52
21046849,20125784,2023-04-13 06:18:06,Deluxe,41419.32,48427.78,26136.96,12849.01,2023-04-17 06:18:06
21046850,20054448,2024-03-10 02:00:41,Standard,127942.73,46285.08,19325.6,7759.6,2024-03-16 02:00:41
21046851,20096812,2024-10-06 23:18:59,Deluxe,128123.58,38744.78,24974.21,221.75,2024-10-11 23:18:59
21046852,20091724,2023-06-18 13:34:43,Suite,14280.21,3170.1,16756.9,8936.95,2023-07-02 13:34:43
21046853,20013872,2024-10-05 17:00:51,Suite,46757.18,31850.93,17265.95,8021.19,2024-10-07 17:00:51
21046854,20087954,2023-04-15 02:38:02,Suite,138739.02,26065.17,1294.02,378.41,2023-04-24 02:38:02
21046855,20070066,2024-07-07 00:26:37,Executive,14902.55,12073.12,12397.89,13745.38,2024-07-10 00:26:37
21046856,20068856,2025-06-02 03:23:27,Deluxe,45491.42,29159.37,18208.44,1516.46,2025-06-16 03:23:27
21046857,20121468,2024-10-09 12:44:43,Deluxe,86436.35,17286.9,598.14,11166.04,2024-10-10 12:44:43
21046858,20013933,2025-07-20 18:27:25,Suite,24063.29,18663.77,15802.0,5242.3,2025-07-22 18:27:25
21046859,20042147,2024-11-29 04:48:47,Standard,141687.42,38771.53,9782.03,12335.27,2024-12-07 04:48:47
21046860,20020162,2023-06-03 00:54:42,Executive,50143.92,25307.8,4495.88,1036.22,2023-06-17 00:54:42
21046861,20009103,2025-06-20 01:29:45,Suite,32235.52,23281.13,18564.44,9859.23,2025-07-04 01:29:45
21046862,20042361,2025-03-01 10:06:50,Executive,26820.37,36749.38,17147.84,1265.96,2025-03-06 10:06:50
21046863,20075792,2024-07-13 05:57:14,Villa,115653.79,7022.45,9680.18,3945.8,2024-07-18 05:57:14
21046864,20078547,2025-03-20 05:34:28,Suite,124276.22,33463.46,258.79,13612.69,2025-03-24 05:34:28
21046865,20012483,2024-07-12 02:37:35,Standard,58902.94,15290.97,5018.26,12709.34,2024-07-20 02:37:35
21046866,20124953,2025-01-23 08:58:21,Deluxe,74509.86,39435.34,15673.0,5147.25,2025-01-27 08:58:21
21046867,20072161,2025-12-03 02:43:47,Villa,8709.37,9159.69,11794.21,14734.07,2025-12-08 02:43:47
21046868,20072433,2023-02-16 13:24:07,Standard,9028.92,14398.92,17566.67,9740.42,2023-02-28 13:24:07
21046869,20116240,2024-01-29 17:13:11,Executive,24286.16,33576.21,2135.6,9388.67,2024-02-08 17:13:11
21046870,20070706,2023-09-27 19:38:26,Deluxe,121071.22,27924.93,17825.17,4086.4,2023-10-06 19:38:26
21046871,20016652,2024-07-05 21:14:52,Executive,75208.67,8960.57,8197.61,9595.06,2024-07-11 21:14:52
21046872,20009817,2023-09-02 17:14:40,Suite,100336.1,2281.05,26172.79,481.24,2023-09-15 17:14:40
21046873,20108108,2025-07-27 19:43:18,Villa,101434.84,10275.1,211.27,12816.14,2025-08-07 19:43:18
21046874,20045653,2024-10-24 01:52:17,Suite,96050.53,26957.77,11140.29,5677.11,2024-11-04 01:52:17
21046875,20113726,2024-09-24 01:38:29,Deluxe,24897.5,13062.08,309.62,14056.48,2024-09-30 01:38:29
21046876,20013409,2023-10-08 14:38:00,Suite,53755.54,41868.81,533.08,12279.29,2023-10-22 14:38:00
21046877,20096277,2025-11-25 15:28:40,Suite,48937.66,29709.59,20030.72,1381.65,2025-11-26 15:28:40
21046878,20044828,2024-01-01 19:35:21,Standard,101749.23,36357.78,15720.56,9341.93,2024-01-07 19:35:21
21046879,20097385,2023-12-10 14:09:19,Deluxe,32329.04,37046.47,17272.75,8245.38,2023-12-20 14:09:19
21046880,20113843,2023-06-23 09:13:05,Suite,68852.47,40196.55,1885.16,48.64,2023-07-02 09:13:05
21046881,20048956,2023-03-23 14:29:13,Suite,100098.56,37138.21,27747.44,3476.67,2023-04-06 14:29:13
21046882,20127927,2025-12-23 03:11:36,Villa,129591.29,15283.4,9923.86,2590.09,2026-01-01 03:11:36
21046883,20117131,2024-04-17 22:52:22,Executive,84013.77,9960.62,17790.16,8959.46,2024-04-25 22:52:22
21046884,20103105,2025-07-24 17:11:46,Deluxe,80764.56,31340.25,19519.46,1510.61,2025-07-27 17:11:46
21046885,20038020,2023-01-11 03:19:43,Standard,93500.27,47563.85,3921.12,6035.98,2023-01-16 03:19:43
21046886,20129893,2024-08-22 15:57:32,Standard,36716.22,11898.79,25419.66,6305.53,2024-08-25 15:57:32
21046887,20081160,2024-02-17 12:42:01,Standard,42099.44,7248.83,21258.2,9472.31,2024-02-27 12:42:01
21046888,20027382,2024-08-17 03:57:48,Standard,69744.17,39487.65,26847.93,7793.45,2024-08-30 03:57:48
21046889,20084934,2024-01-04 06:08:29,Suite,36402.08,33412.9,7216.81,6537.92,2024-01-12 06:08:29
21046890,20117430,2024-08-22 03:11:37,Standard,136890.95,35624.14,21986.75,1877.91,2024-08-24 03:11:37
21046891,20118535,2025-08-13 13:25:31,Deluxe,33010.97,27685.5,4608.6,11378.42,2025-08-15 13:25:31
21046892,20037392,2025-11-25 13:57:49,Deluxe,100164.17,49510.47,24257.98,335.97,2025-11-26 13:57:49
21046893,20010276,2024-03-24 11:52:02,Villa,28935.42,19892.73,23668.48,14557.71,2024-03-29 11:52:02
21046894,20014675,2025-08-03 10:40:14,Executive,10946.08,29835.05,6017.74,11812.49,2025-08-16 10:40:14
21046895,20076184,2024-01-11 04:45:05,Suite,120903.04,28466.21,24750.82,13804.37,2024-01-18 04:45:05
21046896,20001341,2023-11-06 17:40:33,Suite,142257.29,47358.28,20416.5,9703.77,2023-11-10 17:40:33
21046897,20049857,2024-08-30 09:43:02,Suite,116263.9,27206.06,12148.26,2270.89,2024-08-31 09:43:02
21046898,20073313,2023-08-20 06:57:50,Deluxe,98938.07,571.25,6653.52,11513.31,2023-08-21 06:57:50
21046899,20010715,2024-11-30 01:24:08,Villa,61424.84,17487.82,1878.72,2073.42,2024-12-13 01:24:08
21046900,20021413,2025-06-23 18:48:14,Suite,84806.08,11425.09,20653.64,4790.16,2025-07-07 18:48:14
21046901,20000849,2025-03-07 14:56:24,Standard,17749.17,33450.64,8078.52,2467.65,2025-03-09 14:56:24
21046902,20042435,2024-03-27 00:13:07,Suite,116784.79,9980.01,4810.27,7771.75,2024-04-03 00:13:07
21046903,20094669,2025-09-23 19:52:21,Standard,146340.99,1343.4,9728.4,2716.26,2025-10-02 19:52:21
21046904,20129537,2023-06-08 12:04:47,Standard,131259.09,5817.37,3954.78,12509.33,2023-06-12 12:04:47
21046905,20082658,2023-11-21 06:56:25,Executive,125851.63,1247.68,25301.4,13497.36,2023-11-24 06:56:25
21046906,20076943,2025-12-05 22:24:51,Executive,146662.37,46688.87,29154.9,2133.24,2025-12-17 22:24:51
21046907,20123058,2024-08-05 22:23:33,Villa,48247.13,4108.97,23883.77,9323.35,2024-08-14 22:23:33
21046908,20026863,2023-11-18 17:33:45,Executive,85775.46,6847.11,14599.07,7464.81,2023-11-26 17:33:45
21046909,20122794,2024-02-15 04:40:51,Suite,32633.06,31517.86,14863.87,3734.41,2024-02-19 04:40:51
21046910,20048589,2025-08-15 05:51:42,Deluxe,102310.89,5036.89,25087.09,7792.47,2025-08-18 05:51:42
21046911,20111174,2025-06-27 10:31:12,Deluxe,8113.43,16995.36,19856.4,5329.34,2025-07-09 10:31:12
21046912,20044917,2024-04-16 04:59:56,Suite,38894.48,37426.89,8059.47,1842.23,2024-04-27 04:59:56
21046913,20029805,2024-10-01 01:30:27,Executive,93478.71,18230.23,15458.57,9916.3,2024-10-14 01:30:27
21046914,20075367,2025-05-26 00:02:42,Standard,61793.31,2764.32,21799.66,8740.13,2025-06-03 00:02:42
21046915,20079575,2025-02-27 03:05:34,Executive,120780.69,45812.48,27802.08,2731.07,2025-03-07 03:05:34
21046916,20077018,2023-06-10 19:54:50,Villa,7429.33,11158.4,7262.95,6105.68,2023-06-23 19:54:50
21046917,20037456,2023-10-27 20:30:38,Executive,36826.3,8255.99,13115.24,2344.32,2023-11-08 20:30:38
21046918,20019451,2025-01-01 10:15:55,Suite,67905.1,38591.99,9732.41,436.35,2025-01-06 10:15:55
21046919,20023703,2025-11-27 22:42:54,Villa,12037.91,47130.71,23661.94,2150.79,2025-12-03 22:42:54
21046920,20038149,2024-04-20 06:18:57,Deluxe,25866.65,13033.94,20704.19,5545.32,2024-04-23 06:18:57
21046921,20045556,2023-12-08 06:17:49,Villa,37994.16,48244.9,25845.69,2147.44,2023-12-16 06:17:49
21046922,20077173,2023-09-28 06:40:40,Executive,75023.8,1306.77,7124.75,1455.88,2023-10-12 06:40:40
21046923,20000547,2023-10-30 03:58:02,Executive,129365.37,23565.47,13146.9,13995.76,2023-11-03 03:58:02
21046924,20011505,2023-01-27 02:30:05,Villa,148982.42,39698.87,11470.13,6601.12,2023-01-31 02:30:05
21046925,20053766,2025-05-03 01:25:48,Deluxe,84757.36,46720.69,7632.46,1715.43,2025-05-08 01:25:48
21046926,20032194,2023-05-16 10:54:53,Villa,76042.11,30991.72,7465.38,13345.61,2023-05-28 10:54:53
21046927,20119329,2024-03-06 06:41:24,Villa,57957.51,34123.83,22227.1,10515.3,2024-03-18 06:41:24
21046928,20127366,2023-03-06 06:29:46,Suite,22123.6,7753.32,823.09,3116.28,2023-03-17 06:29:46
21046929,20002937,2023-03-12 04:21:52,Villa,109804.19,19824.63,12374.73,6940.8,2023-03-21 04:21:52
21046930,20041042,2023-04-12 11:48:04,Executive,39659.55,14882.2,27391.03,14421.04,2023-04-14 11:48:04
21046931,20123156,2023-09-25 20:35:01,Suite,80633.06,45506.29,19817.83,1331.31,2023-10-05 20:35:01
21046932,20014547,2025-04-15 09:50:20,Suite,22072.88,33112.18,10412.58,6186.91,2025-04-19 09:50:20
21046933,20015642,2025-03-27 20:48:42,Villa,132290.33,7976.54,11039.58,7658.81,2025-04-01 20:48:42
21046934,20047242,2025-01-08 02:20:23,Deluxe,69118.87,6747.33,23514.52,11685.66,2025-01-10 02:20:23
21046935,20061011,2023-03-27 12:32:48,Executive,87737.86,43134.19,21647.79,9033.12,2023-04-09 12:32:48
21046936,20072419,2025-04-20 15:35:00,Villa,136125.3,34874.13,20440.76,8439.32,2025-04-24 15:35:00
21046937,20129773,2024-07-14 05:29:37,Suite,121340.51,42734.6,9570.11,5580.36,2024-07-27 05:29:37
21046938,20067790,2023-02-07 04:55:09,Suite,37317.83,11931.41,24898.84,8419.31,2023-02-09 04:55:09
21046939,20065336,2023-12-29 19:18:59,Executive,41599.38,5386.64,28658.29,5955.47,2023-12-30 19:18:59
21046940,20059787,2023-01-08 14:30:50,Executive,13003.64,20018.87,6577.44,4770.8,2023-01-15 14:30:50
21046941,20043297,2025-09-18 19:29:15,Villa,129492.21,12350.17,23056.09,8119.08,2025-09-30 19:29:15
21046942,20005355,2025-04-19 09:08:29,Executive,11228.62,409.78,19559.65,4236.24,2025-05-01 09:08:29
21046943,20019844,2024-04-21 22:30:42,Suite,4493.73,17273.14,7126.5,730.06,2024-04-30 22:30:42
21046944,20124564,2023-11-01 07:03:11,Deluxe,100365.82,5006.85,1623.82,8683.05,2023-11-02 07:03:11
21046945,20061853,2025-03-20 20:45:27,Suite,8426.28,1444.77,11074.75,4901.81,2025-04-01 20:45:27
21046946,20080252,2024-05-02 04:32:42,Villa,128676.99,40324.64,1946.81,13462.93,2024-05-03 04:32:42
21046947,20044813,2024-11-12 19:41:54,Suite,112369.75,43764.16,28341.09,1895.94,2024-11-22 19:41:54
21046948,20086059,2024-07-18 17:51:20,Villa,4715.06,42905.28,23695.01,1158.62,2024-07-28 17:51:20
21046949,20092177,2024-01-13 15:01:44,Executive,6946.06,10495.01,9740.63,3966.74,2024-01-23 15:01:44
21046950,20065557,2023-01-22 00:15:40,Executive,84522.98,764.71,8613.6,8166.92,2023-01-25 00:15:40
21046951,20059737,2025-12-18 12:28:18,Suite,76310.46,36869.14,21789.79,10913.28,2025-12-21 12:28:18
21046952,20089499,2023-05-16 18:36:22,Deluxe,134377.66,7071.91,6830.5,1017.23,2023-05-21 18:36:22
21046953,20081497,2025-02-26 11:11:18,Suite,93036.28,39835.96,7802.19,3660.04,2025-03-02 11:11:18
21046954,20045995,2024-02-25 05:45:00,Villa,26958.7,16876.74,17220.35,6203.75,2024-03-02 05:45:00
21046955,20014158,2025-04-11 02:45:43,Executive,54767.72,46900.88,12560.83,2354.61,2025-04-16 02:45:43
21046956,20074524,2025-10-23 07:22:08,Executive,94500.98,30435.75,6789.66,389.67,2025-11-06 07:22:08
21046957,20088238,2023-07-23 05:46:33,Villa,118758.48,49334.24,19143.84,4891.8,2023-07-30 05:46:33
21046958,20079386,2023-10-07 16:20:11,Executive,129494.23,49274.8,29051.51,8361.29,2023-10-21 16:20:11
21046959,20033171,2023-08-09 21:02:04,Deluxe,83594.68,28827.3,3060.09,13004.4,2023-08-10 21:02:04
21046960,20108083,2023-09-28 04:11:48,Suite,84766.68,25249.81,10262.97,6012.11,2023-10-11 04:11:48
21046961,20079823,2023-12-21 04:48:36,Suite,61755.61,35537.99,18850.51,1939.47,2023-12-26 04:48:36
21046962,20110145,2025-06-11 11:37:40,Deluxe,75429.3,26719.16,12307.0,4130.29,2025-06-17 11:37:40
21046963,20007432,2023-01-21 06:36:52,Suite,93690.16,16782.07,21243.66,4377.98,2023-02-01 06:36:52
21046964,20035572,2025-01-29 01:46:45,Standard,7645.81,47831.22,3519.82,6180.04,2025-02-10 01:46:45
21046965,20004768,2025-07-14 07:33:58,Villa,138716.63,24609.97,2227.51,5251.62,2025-07-16 07:33:58
21046966,20016960,2023-06-12 20:33:58,Deluxe,141084.58,23215.93,4813.99,1894.12,2023-06-23 20:33:58
21046967,20044823,2024-02-23 02:03:53,Deluxe,6281.8,14292.74,13741.89,5155.77,2024-03-04 02:03:53
21046968,20074552,2023-06-10 00:17:11,Suite,135148.12,10901.64,6673.8,3522.15,2023-06-13 00:17:11
21046969,20098235,2023-07-14 23:31:54,Deluxe,7821.3,7753.23,29324.28,2037.59,2023-07-19 23:31:54
21046970,20055145,2025-03-07 16:18:31,Executive,28540.79,6235.01,25355.54,560.3,2025-03-15 16:18:31
21046971,20048882,2025-09-25 02:48:15,Deluxe,135808.01,24130.11,4456.53,10684.56,2025-09-27 02:48:15
21046972,20059612,2023-09-25 11:00:21,Standard,28771.16,15903.22,147.66,4720.86,2023-10-09 11:00:21
21046973,20101973,2025-07-01 08:53:56,Standard,136687.33,8190.79,25200.64,5402.54,2025-07-08 08:53:56
21046974,20050113,2024-08-22 18:38:47,Standard,122325.49,8035.19,11364.18,7844.93,2024-08-26 18:38:47
21046975,20027781,2023-01-22 08:05:08,Executive,52588.79,38800.01,16088.15,7552.65,2023-01-27 08:05:08
21046976,20007833,2023-10-30 01:14:48,Villa,21399.48,22020.59,10058.06,8950.16,2023-11-01 01:14:48
21046977,20075681,2025-11-12 13:45:34,Deluxe,83858.86,49011.47,3616.75,3956.99,2025-11-23 13:45:34
21046978,20044601,2023-11-22 12:50:53,Executive,90069.28,47565.73,2191.94,2020.8,2023-11-29 12:50:53
21046979,20110753,2025-09-19 13:45:37,Deluxe,8382.06,3532.09,17578.99,3055.45,2025-09-26 13:45:37
21046980,20073448,2023-02-11 16:12:35,Suite,141635.81,19392.17,9172.47,4633.02,2023-02-12 16:12:35
21046981,20124459,2025-10-01 02:04:39,Executive,79567.29,2472.3,24930.68,13952.94,2025-10-06 02:04:39
21046982,20022657,2025-07-25 21:13:41,Standard,116998.54,24618.13,25583.96,10733.13,2025-08-01 21:13:41
21046983,20066379,2025-11-20 22:54:13,Standard,120533.49,43178.02,3715.75,10002.95,2025-12-01 22:54:13
21046984,20089931,2025-12-01 02:52:11,Standard,33625.63,47285.76,12572.79,1158.79,2025-12-12 02:52:11
21046985,20039304,2025-11-05 15:12:25,Deluxe,54201.09,42890.72,29997.43,11442.95,2025-11-09 15:12:25
21046986,20068200,2023-05-01 01:10:54,Executive,129208.82,44540.16,6441.41,12964.44,2023-05-12 01:10:54
21046987,20112197,2024-09-13 20:32:32,Executive,93404.46,21905.91,1698.09,8265.22,2024-09-20 20:32:32
21046988,20117341,2024-05-02 14:41:10,Executive,50621.12,32421.1,29774.61,3378.91,2024-05-09 14:41:10
21046989,20071301,2024-08-07 19:23:21,Suite,110093.4,36148.88,2976.07,11061.47,2024-08-10 19:23:21
21046990,20112258,2023-09-23 19:44:29,Deluxe,70976.7,41422.17,4880.29,1099.05,2023-10-02 19:44:29
21046991,20059676,2024-06-13 19:57:45,Executive,97909.66,40866.39,290.09,8181.35,2024-06-24 19:57:45
21046992,20029174,2023-05-01 18:43:26,Deluxe,63836.23,4018.78,22164.44,10858.59,2023-05-15 18:43:26
21046993,20021881,2025-03-12 22:07:19,Deluxe,107230.32,31588.92,18415.63,1234.55,2025-03-14 22:07:19
21046994,20114816,2023-07-23 08:53:31,Deluxe,56722.17,416.47,23112.0,12928.84,2023-07-31 08:53:31
21046995,20098830,2025-04-27 22:37:02,Villa,88598.04,41787.02,14082.61,11155.63,2025-05-04 22:37:02
21046996,20062236,2024-02-17 00:58:04,Deluxe,85682.02,6561.32,29215.89,5350.38,2024-02-20 00:58:04
21046997,20029458,2023-10-15 14:39:59,Suite,142288.28,36327.76,19600.04,12752.17,2023-10-21 14:39:59
21046998,20062573,2024-08-13 05:42:36,Executive,83216.78,6818.99,11207.15,10002.92,2024-08-23 05:42:36
21046999,20076495,2025-05-10 09:32:08,Villa,34313.82,48537.12,16370.2,849.25,2025-05-22 09:32:08
21047000,20093506,2025-09-05 16:26:50,Executive,67046.16,12396.97,12706.11,11191.53,2025-09-11 16:26:50
21047001,20007701,2023-02-07 22:10:40,Villa,16131.75,8765.37,20279.01,8755.09,2023-02-19 22:10:40
21047002,20102325,2025-09-20 19:57:46,Executive,37779.87,42358.59,8319.11,13816.7,2025-10-01 19:57:46
21047003,20002734,2024-10-03 05:24:03,Executive,134049.29,35241.98,13742.72,12715.7,2024-10-16 05:24:03
21047004,20110365,2023-02-01 13:24:30,Villa,43002.91,30676.0,29225.13,8782.19,2023-02-12 13:24:30
21047005,20004382,2024-10-27 18:06:33,Standard,101278.33,41182.19,14899.42,10033.11,2024-11-10 18:06:33
21047006,20114673,2025-11-19 13:22:42,Deluxe,86990.67,36865.48,20238.42,14076.8,2025-11-25 13:22:42
21047007,20034943,2025-03-08 11:28:18,Suite,83416.97,29572.22,10363.9,11835.5,2025-03-22 11:28:18
21047008,20013720,2025-03-17 13:07:01,Executive,55302.19,11440.37,20893.94,14961.26,2025-03-31 13:07:01
21047009,20048310,2025-06-13 05:44:50,Deluxe,87543.96,3156.39,1953.55,9538.85,2025-06-21 05:44:50
21047010,20006916,2023-02-10 18:35:45,Deluxe,17782.69,37774.0,11488.81,6303.5,2023-02-22 18:35:45
21047011,20071230,2025-02-24 20:44:22,Executive,140944.69,13260.57,13717.23,3573.35,2025-03-01 20:44:22
21047012,20046702,2024-06-25 23:10:55,Villa,114452.33,32449.12,15921.63,10585.89,2024-07-07 23:10:55
21047013,20025534,2024-07-12 08:10:41,Suite,120052.1,7450.17,17641.59,7417.74,2024-07-17 08:10:41
21047014,20010716,2025-02-21 02:59:02,Villa,33549.71,6425.42,19581.13,9477.92,2025-03-05 02:59:02
21047015,20034829,2025-07-25 01:00:09,Standard,124051.45,33361.14,620.0,11421.76,2025-07-29 01:00:09
21047016,20039759,2025-09-13 22:07:53,Deluxe,41725.64,22181.42,25752.57,10187.58,2025-09-23 22:07:53
21047017,20101078,2024-01-21 17:22:36,Villa,72143.83,16673.31,10983.17,10812.81,2024-01-27 17:22:36
21047018,20049770,2023-03-11 00:24:41,Executive,115897.72,41896.32,18464.41,392.71,2023-03-20 00:24:41
21047019,20104023,2023-03-27 02:52:43,Suite,49760.66,14981.34,23498.69,9085.9,2023-04-06 02:52:43
21047020,20064762,2024-09-06 16:04:39,Executive,8564.71,11198.79,16758.26,1101.48,2024-09-09 16:04:39
21047021,20019349,2025-02-05 09:20:01,Executive,77430.85,29909.75,12896.73,8283.71,2025-02-16 09:20:01
21047022,20031920,2023-11-09 12:05:04,Villa,29868.41,20309.07,4947.63,10780.52,2023-11-21 12:05:04
21047023,20044115,2023-12-21 15:49:33,Suite,134498.03,22716.64,15109.07,8187.33,2023-12-30 15:49:33
21047024,20115604,2024-03-19 06:48:00,Deluxe,88529.47,41611.95,28181.54,1597.44,2024-04-01 06:48:00
21047025,20014826,2025-05-04 00:08:33,Deluxe,96300.97,31403.75,20165.35,1093.71,2025-05-11 00:08:33
21047026,20107272,2024-03-01 05:01:54,Executive,34549.2,1263.64,4111.32,5814.7,2024-03-05 05:01:54
21047027,20099555,2023-05-18 20:49:08,Villa,68243.01,34832.89,9988.41,13130.38,2023-05-25 20:49:08
21047028,20107452,2025-07-20 04:21:33,Deluxe,51155.76,48672.51,7654.98,9169.16,2025-07-25 04:21:33
21047029,20118292,2024-06-16 16:03:01,Executive,101906.66,17390.53,23330.36,8032.22,2024-06-19 16:03:01
21047030,20089679,2025-11-01 17:56:46,Executive,114364.36,45423.95,6959.45,2440.96,2025-11-15 17:56:46
21047031,20069318,2023-04-22 10:57:42,Standard,22400.73,5666.46,3003.47,3006.04,2023-04-23 10:57:42
21047032,20068105,2023-07-08 15:59:11,Villa,46627.67,46354.22,13765.99,3663.64,2023-07-18 15:59:11
21047033,20011847,2023-09-26 19:33:08,Executive,78610.23,37578.03,12506.75,12346.81,2023-10-10 19:33:08
21047034,20000019,2023-09-19 10:19:52,Standard,53726.15,775.0,13176.97,6007.32,2023-09-20 10:19:52
21047035,20067258,2024-04-21 11:21:22,Suite,148330.46,747.17,20375.56,6121.47,2024-04-26 11:21:22
21047036,20119831,2024-11-13 12:56:09,Suite,50917.56,7622.64,11417.27,4042.92,2024-11-27 12:56:09
21047037,20065264,2023-09-16 01:33:47,Villa,87576.39,17114.07,26392.06,14975.53,2023-09-18 01:33:47
21047038,20014662,2024-01-21 05:34:04,Deluxe,133724.49,6547.71,2238.69,8846.46,2024-02-03 05:34:04
21047039,20035515,2025-07-21 20:51:35,Standard,74168.45,36458.1,25452.37,733.5,2025-08-01 20:51:35
21047040,20127704,2023-04-30 14:50:25,Standard,14976.17,35740.13,11672.22,5458.48,2023-05-09 14:50:25
21047041,20093273,2025-07-17 09:47:36,Executive,112496.62,31020.2,18320.66,643.55,2025-07-20 09:47:36
